timestamp,rmssd,coverage,low_frequency,high_frequency
2021-11-28T03:10:00,18.341,0.991,531.385,179.18
2021-11-28T03:15:00,14.923,0.984,630.211,51.72
2021-11-28T03:20:00,22.758,0.772,580.725,63.336
2021-11-28T03:25:00,16.38,0.96,575.72,97.036
2021-11-28T03:30:00,18.525,1.003,175.457,102.529
2021-11-28T03:35:00,18.818,1.002,159.137,179.372
2021-11-28T03:40:00,18.831,1.004,103.074,129.458
2021-11-28T03:45:00,18.861,1.002,152.818,107.488
2021-11-28T03:50:00,24.625,1.005,265.785,230.243
2021-11-28T03:55:00,30.99,0.949,1157.006,150.648
2021-11-28T04:00:00,32.974,0.986,511.443,439.864
2021-11-28T04:05:00,23.878,0.988,693.318,271.643
2021-11-28T04:10:00,29.563,0.96,1239.25,220.947
2021-11-28T04:15:00,29.211,1.003,1070.223,490.626
2021-11-28T04:20:00,26.117,0.959,520.632,169.899
2021-11-28T04:25:00,32.649,1.004,439.676,534.687
2021-11-28T04:30:00,28.357,0.976,1424.97,274.331
2021-11-28T04:35:00,28.094,1.003,300.043,350.294
2021-11-28T04:40:00,28.616,1.002,224.947,439.627
2021-11-28T04:45:00,37.074,1.002,209.714,862.586
2021-11-28T04:50:00,31.124,1.004,306.336,516.243
2021-11-28T04:55:00,21.007,1.004,118.43,172.055
2021-11-28T05:00:00,26.055,1.003,203.4,355.298
2021-11-28T05:05:00,34.119,0.972,1207.772,727.805
2021-11-28T05:10:00,19.784,0.976,973.034,118.635
2021-11-28T05:15:00,21.376,1,447.08,118.95
2021-11-28T05:20:00,21.19,0.955,1156.58,105.144
2021-11-28T05:35:00,23.49,0.894,742.986,113.994
2021-11-28T05:40:00,18.114,0.951,329.084,117.501
2021-11-28T05:45:00,19.797,0.958,1284.056,108.818
2021-11-28T05:50:00,15.03,1.002,152.215,60.593
2021-11-28T05:55:00,15.71,0.976,387.661,75.495
2021-11-28T06:00:00,12.5,1.004,114.056,38.699
2021-11-28T06:05:00,12.733,1.004,104.42,41.709
2021-11-28T06:10:00,17.544,1.003,312.916,75.078
2021-11-28T06:15:00,17.786,1.003,392.657,102.088
2021-11-28T06:20:00,16.071,0.988,292.046,72.667
2021-11-28T06:25:00,14.733,0.991,363.955,64.336
2021-11-28T06:30:00,22.18,0.94,1270.325,95.759
2021-11-28T06:35:00,28.593,0.941,1523.203,157.402
2021-11-28T06:40:00,19.164,0.942,1327.274,87.748
2021-11-28T06:45:00,21.045,1.002,731.605,81.003
2021-11-28T06:50:00,16.274,0.984,341.493,74.088
2021-11-28T06:55:00,21.436,0.997,888.942,103.751
2021-11-28T07:00:00,18.35,0.947,322.946,70.059
2021-11-28T07:05:00,28.305,0.919,2043.711,231.864
2021-11-28T07:10:00,19.387,0.986,926.001,70.868
2021-11-28T07:15:00,18.139,0.9,549.207,75.236
2021-11-28T07:20:00,13.015,1.002,136.514,46.651
2021-11-28T07:25:00,20.841,0.931,1093.443,46.602
2021-11-28T07:30:00,29.242,0.892,2143.817,153.262
2021-11-28T07:35:00,26.449,1.004,718.825,179.297
2021-11-28T07:40:00,24.707,1.001,429.029,228.643
2021-11-28T07:45:00,23.254,1.006,659.97,159.4
2021-11-28T07:50:00,26.026,0.973,279.397,256.612
2021-11-28T07:55:00,26.173,0.755,2627.472,206.97
2021-11-28T08:05:00,19.531,0.988,299.866,95.808
2021-11-28T08:10:00,17.027,0.991,533.944,87.672
2021-11-28T08:15:00,18.624,0.733,303.01,54.382
2021-11-28T08:20:00,24.774,1.001,541.012,173.982
2021-11-28T08:25:00,32.189,0.846,1323.628,247.792
2021-11-28T08:30:00,26.151,0.899,787.81,141.562
2021-11-28T08:35:00,17.637,0.833,402.112,61.678
2021-11-28T08:40:00,22.097,0.915,746.765,188.028
2021-11-28T08:45:00,24.158,0.944,433.968,161.515
2021-11-28T08:50:00,28.945,0.94,2690.047,197.672
2021-11-28T08:55:00,25.265,0.991,461.917,178.216
2021-11-28T09:00:00,29.08,1.004,725.707,241.819
2021-11-28T09:05:00,24.591,1.005,1533.983,194.933
2021-11-28T09:10:00,26.651,0.883,1447.069,150.431
2021-11-28T09:15:00,24.243,0.937,3746.788,71.546
2021-11-28T09:20:00,19.876,0.978,433.919,122.674
2021-11-28T09:25:00,13.541,0.987,329.657,45.696
2021-11-28T09:30:00,12.859,0.966,331.981,24.067
2021-11-28T09:35:00,19.141,0.913,301.721,75.588
2021-11-28T09:40:00,30.413,0.954,1975.519,147.456
2021-11-28T09:45:00,30.495,0.996,1166.934,336.367
2021-11-28T09:50:00,27.63,1.002,788.739,299.009
2021-11-28T09:55:00,26.08,0.998,1024.995,241.268
2021-11-28T10:00:00,24.64,0.995,1144.961,179.302
2021-11-28T10:05:00,24.111,0.99,1397.652,159.668
2021-11-28T10:10:00,23.688,0.945,697.263,204.603
2021-11-28T10:15:00,24.691,0.893,1684.481,59.02
2021-11-28T10:20:00,24.358,0.881,542.772,171.836
2021-11-28T10:25:00,25.002,0.945,1592.683,115.97
2021-11-28T10:30:00,25.703,0.916,348.329,295.332
2021-11-28T10:35:00,26.529,1.003,213.23,346.203
2021-11-28T10:40:00,26.698,0.99,741.396,285.649
2021-11-28T10:45:00,24.45,1.004,281.24,344.61
2021-11-28T10:50:00,24.711,1.003,182.083,305.061
2021-11-28T10:55:00,27.365,1.003,1048.359,294.101
2021-11-28T11:00:00,29.694,1.005,1628.586,235.118
2021-11-28T11:05:00,31.434,0.92,1415.429,213.308
2021-11-28T11:10:00,24.393,0.989,944.83,208.854
2021-11-28T11:15:00,22.411,0.917,911.608,110.122
2021-11-28T11:20:00,20.197,0.941,495.375,93.29
2021-11-28T11:25:00,21.225,0.879,916.847,80.096
2021-11-28T11:30:00,24.093,0.93,851.974,192.724
2021-11-28T11:35:00,25.147,0.973,986.242,172.022
2021-11-28T11:40:00,27.493,0.886,507.887,215.271
2021-11-28T11:45:00,24.042,0.893,905.357,60.382
2021-11-28T11:50:00,23.809,0.992,795.808,96.331
2021-11-28T11:55:00,29.665,0.928,1221.692,138.071
2021-11-28T12:00:00,33.946,0.927,1587.66,171.036
2021-11-28T12:05:00,35.732,0.703,954.586,287.779
2021-11-28T12:25:00,27.08,0.929,928,239.98